0-20%/s2/ROIs_03_s2_p4549.tif,0-20%/s2_cloudy/ROIs_03_s2_cloudy_p4549.tif,0-20%/s1/ROIs_03_s1_p4549.tif,0-20%/land_cover_maps/ROIs_03_s2_p4549.tif,0-20%/cloud_detection_results/ROIs_03_s2_cloudy_p4549.tif
0-20%/s2/ROIs_03_s2_p4362.tif,0-20%/s2_cloudy/ROIs_03_s2_cloudy_p4362.tif,0-20%/s1/ROIs_03_s1_p4362.tif,0-20%/land_cover_maps/ROIs_03_s2_p4362.tif,0-20%/cloud_detection_results/ROIs_03_s2_cloudy_p4362.tif
0-20%/s2/ROIs_03_s2_p6972.tif,0-20%/s2_cloudy/ROIs_03_s2_cloudy_p6972.tif,0-20%/s1/ROIs_03_s1_p6972.tif,0-20%/land_cover_maps/ROIs_03_s2_p6972.tif,0-20%/cloud_detection_results/ROIs_03_s2_cloudy_p6972.tif
0-20%/s2/ROIs_09_s2_p6880.tif,0-20%/s2_cloudy/ROIs_09_s2_cloudy_p6880.tif,0-20%/s1/ROIs_09_s1_p6880.tif,0-20%/land_cover_maps/ROIs_09_s2_p6880.tif,0-20%/cloud_detection_results/ROIs_09_s2_cloudy_p6880.tif
0-20%/s2/ROIs_05_s2_p2119.tif,0-20%/s2_cloudy/ROIs_05_s2_cloudy_p2119.tif,0-20%/s1/ROIs_05_s1_p2119.tif,0-20%/land_cover_maps/ROIs_05_s2_p2119.tif,0-20%/cloud_detection_results/ROIs_05_s2_cloudy_p2119.tif
0-20%/s2/ROIs_04_s2_p2798.tif,0-20%/s2_cloudy/ROIs_04_s2_cloudy_p2798.tif,0-20%/s1/ROIs_04_s1_p2798.tif,0-20%/land_cover_maps/ROIs_04_s2_p2798.tif,0-20%/cloud_detection_results/ROIs_04_s2_cloudy_p2798.tif
0-20%/s2/ROIs_03_s2_p2818.tif,0-20%/s2_cloudy/ROIs_03_s2_cloudy_p2818.tif,0-20%/s1/ROIs_03_s1_p2818.tif,0-20%/land_cover_maps/ROIs_03_s2_p2818.tif,0-20%/cloud_detection_results/ROIs_03_s2_cloudy_p2818.tif
0-20%/s2/ROIs_03_s2_p3068.tif,0-20%/s2_cloudy/ROIs_03_s2_cloudy_p3068.tif,0-20%/s1/ROIs_03_s1_p3068.tif,0-20%/land_cover_maps/ROIs_03_s2_p3068.tif,0-20%/cloud_detection_results/ROIs_03_s2_cloudy_p3068.tif
0-20%/s2/ROIs_04_s2_p1185.tif,0-20%/s2_cloudy/ROIs_04_s2_cloudy_p1185.tif,0-20%/s1/ROIs_04_s1_p1185.tif,0-20%/land_cover_maps/ROIs_04_s2_p1185.tif,0-20%/cloud_detection_results/ROIs_04_s2_cloudy_p1185.tif
0-20%/s2/ROIs_08_s2_p5712.tif,0-20%/s2_cloudy/ROIs_08_s2_cloudy_p5712.tif,0-20%/s1/ROIs_08_s1_p5712.tif,0-20%/land_cover_maps/ROIs_08_s2_p5712.tif,0-20%/cloud_detection_results/ROIs_08_s2_cloudy_p5712.tif
0-20%/s2/ROIs_08_s2_p6305.tif,0-20%/s2_cloudy/ROIs_08_s2_cloudy_p6305.tif,0-20%/s1/ROIs_08_s1_p6305.tif,0-20%/land_cover_maps/ROIs_08_s2_p6305.tif,0-20%/cloud_detection_results/ROIs_08_s2_cloudy_p6305.tif
0-20%/s2/ROIs_03_s2_p942.tif,0-20%/s2_cloudy/ROIs_03_s2_cloudy_p942.tif,0-20%/s1/ROIs_03_s1_p942.tif,0-20%/land_cover_maps/ROIs_03_s2_p942.tif,0-20%/cloud_detection_results/ROIs_03_s2_cloudy_p942.tif
0-20%/s2/ROIs_08_s2_p5034.tif,0-20%/s2_cloudy/ROIs_08_s2_cloudy_p5034.tif,0-20%/s1/ROIs_08_s1_p5034.tif,0-20%/land_cover_maps/ROIs_08_s2_p5034.tif,0-20%/cloud_detection_results/ROIs_08_s2_cloudy_p5034.tif
0-20%/s2/ROIs_03_s2_p1839.tif,0-20%/s2_cloudy/ROIs_03_s2_cloudy_p1839.tif,0-20%/s1/ROIs_03_s1_p1839.tif,0-20%/land_cover_maps/ROIs_03_s2_p1839.tif,0-20%/cloud_detection_results/ROIs_03_s2_cloudy_p1839.tif
0-20%/s2/ROIs_06_s2_p5683.tif,0-20%/s2_cloudy/ROIs_06_s2_cloudy_p5683.tif,0-20%/s1/ROIs_06_s1_p5683.tif,0-20%/land_cover_maps/ROIs_06_s2_p5683.tif,0-20%/cloud_detection_results/ROIs_06_s2_cloudy_p5683.tif
0-20%/s2/ROIs_03_s2_p1034.tif,0-20%/s2_cloudy/ROIs_03_s2_cloudy_p1034.tif,0-20%/s1/ROIs_03_s1_p1034.tif,0-20%/land_cover_maps/ROIs_03_s2_p1034.tif,0-20%/cloud_detection_results/ROIs_03_s2_cloudy_p1034.tif
0-20%/s2/ROIs_06_s2_p6430.tif,0-20%/s2_cloudy/ROIs_06_s2_cloudy_p6430.tif,0-20%/s1/ROIs_06_s1_p6430.tif,0-20%/land_cover_maps/ROIs_06_s2_p6430.tif,0-20%/cloud_detection_results/ROIs_06_s2_cloudy_p6430.tif
0-20%/s2/ROIs_03_s2_p4606.tif,0-20%/s2_cloudy/ROIs_03_s2_cloudy_p4606.tif,0-20%/s1/ROIs_03_s1_p4606.tif,0-20%/land_cover_maps/ROIs_03_s2_p4606.tif,0-20%/cloud_detection_results/ROIs_03_s2_cloudy_p4606.tif
